symbol,day,close,source
BTCUSDT,2023-12-09,43713.6,binance
BTCUSDT,2023-12-10,43789.51,binance
BTCUSDT,2023-12-11,41253.4,binance
BTCUSDT,2023-12-12,41492.39,binance
BTCUSDT,2023-12-13,42869.03,binance
BTCUSDT,2023-12-14,43022.26,binance
BTCUSDT,2023-12-15,41940.3,binance
BTCUSDT,2023-12-16,42278.03,binance
BTCUSDT,2023-12-17,41374.65,binance
BTCUSDT,2023-12-18,42657.8,binance
BTCUSDT,2023-12-19,42275.99,binance
BTCUSDT,2023-12-20,43668.93,binance
BTCUSDT,2023-12-21,43861.8,binance
BTCUSDT,2023-12-22,43969.04,binance
BTCUSDT,2023-12-23,43702.16,binance
BTCUSDT,2023-12-24,42991.5,binance
BTCUSDT,2023-12-25,43576.13,binance
BTCUSDT,2023-12-26,42508.93,binance
BTCUSDT,2023-12-27,43428.85,binance
BTCUSDT,2023-12-28,42563.76,binance
BTCUSDT,2023-12-29,42066.95,binance
BTCUSDT,2023-12-30,42140.28,binance
BTCUSDT,2023-12-31,42283.58,binance
BTCUSDT,2024-01-01,44179.55,binance
BTCUSDT,2024-01-02,44946.91,binance
BTCUSDT,2024-01-03,42845.23,binance
BTCUSDT,2024-01-04,44151.1,binance
BTCUSDT,2024-01-05,44145.11,binance
BTCUSDT,2024-01-06,43968.32,binance
BTCUSDT,2024-01-07,43929.02,binance
BTCUSDT,2024-01-08,46951.04,binance
BTCUSDT,2024-01-09,46110.0,binance
BTCUSDT,2024-01-10,46653.99,binance
BTCUSDT,2024-01-11,46339.16,binance
BTCUSDT,2024-01-12,42782.73,binance
BTCUSDT,2024-01-13,42847.99,binance
BTCUSDT,2024-01-14,41732.35,binance
BTCUSDT,2024-01-15,42511.1,binance
BTCUSDT,2024-01-16,43137.95,binance
BTCUSDT,2024-01-17,42776.1,binance
BTCUSDT,2024-01-18,41327.5,binance
BTCUSDT,2024-01-19,41659.03,binance
BTCUSDT,2024-01-20,41696.04,binance
BTCUSDT,2024-01-21,41580.33,binance
BTCUSDT,2024-01-22,39568.02,binance
BTCUSDT,2024-01-23,39897.6,binance
BTCUSDT,2024-01-24,40084.88,binance
BTCUSDT,2024-01-25,39961.09,binance
BTCUSDT,2024-01-26,41823.51,binance
BTCUSDT,2024-01-27,42120.63,binance
BTCUSDT,2024-01-28,42031.06,binance
BTCUSDT,2024-01-29,43302.7,binance
BTCUSDT,2024-01-30,42941.1,binance
BTCUSDT,2024-01-31,42580.0,binance
BTCUSDT,2024-02-01,43082.94,binance
BTCUSDT,2024-02-02,43200.0,binance
BTCUSDT,2024-02-03,43011.09,binance
BTCUSDT,2024-02-04,42582.88,binance
BTCUSDT,2024-02-05,42708.7,binance
BTCUSDT,2024-02-06,43098.95,binance
BTCUSDT,2024-02-07,44349.6,binance
BTCUSDT,2024-02-08,45288.65,binance
BTCUSDT,2024-02-09,47132.77,binance
BTCUSDT,2024-02-10,47751.09,binance
BTCUSDT,2024-02-11,48299.99,binance
BTCUSDT,2024-02-12,49917.27,binance
BTCUSDT,2024-02-13,49699.59,binance
BTCUSDT,2024-02-14,51795.17,binance
BTCUSDT,2024-02-15,51880.0,binance
BTCUSDT,2024-02-16,52124.11,binance
BTCUSDT,2024-02-17,51642.64,binance
BTCUSDT,2024-02-18,52137.67,binance
BTCUSDT,2024-02-19,51774.73,binance
BTCUSDT,2024-02-20,52258.82,binance
BTCUSDT,2024-02-21,51849.39,binance
BTCUSDT,2024-02-22,51288.42,binance
BTCUSDT,2024-02-23,50744.15,binance
BTCUSDT,2024-02-24,51568.22,binance
BTCUSDT,2024-02-25,51728.85,binance
BTCUSDT,2024-02-26,54476.47,binance
BTCUSDT,2024-02-27,57037.34,binance
BTCUSDT,2024-02-28,62432.1,binance
BTCUSDT,2024-02-29,61130.98,binance
BTCUSDT,2024-03-01,62387.9,binance
BTCUSDT,2024-03-02,61987.28,binance
BTCUSDT,2024-03-03,63113.97,binance
BTCUSDT,2024-03-04,68245.71,binance
BTCUSDT,2024-03-05,63724.01,binance
BTCUSDT,2024-03-06,66074.04,binance
BTCUSDT,2024-03-07,66823.17,binance
BTCUSDT,2024-03-08,68124.19,binance
BTCUSDT,2024-03-09,68313.27,binance
BTCUSDT,2024-03-10,68955.88,binance
BTCUSDT,2024-03-11,72078.1,binance
BTCUSDT,2024-03-12,71452.01,binance
BTCUSDT,2024-03-13,73072.41,binance
BTCUSDT,2024-03-14,71388.94,binance
BTCUSDT,2024-03-15,69499.85,binance
BTCUSDT,2024-03-16,65300.63,binance
BTCUSDT,2024-03-17,68393.48,binance
BTCUSDT,2024-03-18,67609.99,binance
BTCUSDT,2024-03-19,61937.4,binance
BTCUSDT,2024-03-20,67840.51,binance
BTCUSDT,2024-03-21,65501.27,binance
BTCUSDT,2024-03-22,63796.64,binance
BTCUSDT,2024-03-23,63990.01,binance
BTCUSDT,2024-03-24,67209.99,binance
BTCUSDT,2024-03-25,69880.01,binance
BTCUSDT,2024-03-26,69988.0,binance
BTCUSDT,2024-03-27,69469.99,binance
BTCUSDT,2024-03-28,70780.6,binance
BTCUSDT,2024-03-29,69850.54,binance
BTCUSDT,2024-03-30,69582.18,binance
BTCUSDT,2024-03-31,71280.01,binance
BTCUSDT,2024-04-01,69649.8,binance
BTCUSDT,2024-04-02,65463.99,binance
BTCUSDT,2024-04-03,65963.28,binance
BTCUSDT,2024-04-04,68487.79,binance
BTCUSDT,2024-04-05,67820.62,binance
BTCUSDT,2024-04-06,68896.0,binance
BTCUSDT,2024-04-07,69360.39,binance
BTCUSDT,2024-04-08,71620.0,binance
BTCUSDT,2024-04-09,69146.0,binance
BTCUSDT,2024-04-10,70631.08,binance
BTCUSDT,2024-04-11,70006.23,binance
BTCUSDT,2024-04-12,67116.52,binance
BTCUSDT,2024-04-13,63924.51,binance
BTCUSDT,2024-04-14,65661.84,binance
BTCUSDT,2024-04-15,63419.99,binance
BTCUSDT,2024-04-16,63793.39,binance
BTCUSDT,2024-04-17,61277.37,binance
BTCUSDT,2024-04-18,63470.08,binance
BTCUSDT,2024-04-19,63818.01,binance
BTCUSDT,2024-04-20,64940.59,binance
BTCUSDT,2024-04-21,64941.15,binance
BTCUSDT,2024-04-22,66819.32,binance
BTCUSDT,2024-04-23,66414.0,binance
BTCUSDT,2024-04-24,64289.59,binance
BTCUSDT,2024-04-25,64498.34,binance
BTCUSDT,2024-04-26,63770.01,binance
BTCUSDT,2024-04-27,63461.98,binance
BTCUSDT,2024-04-28,63118.62,binance
BTCUSDT,2024-04-29,63866.0,binance
BTCUSDT,2024-04-30,60672.0,binance
BTCUSDT,2024-05-01,58364.97,binance
BTCUSDT,2024-05-02,59060.61,binance
BTCUSDT,2024-05-03,62882.01,binance
BTCUSDT,2024-05-04,63892.04,binance
BTCUSDT,2024-05-05,64012.0,binance
BTCUSDT,2024-05-06,63165.19,binance
BTCUSDT,2024-05-07,62312.08,binance
BTCUSDT,2024-05-08,61193.03,binance
BTCUSDT,2024-05-09,63074.01,binance
BTCUSDT,2024-05-10,60799.99,binance
BTCUSDT,2024-05-11,60825.99,binance
BTCUSDT,2024-05-12,61483.99,binance
BTCUSDT,2024-05-13,62940.08,binance
BTCUSDT,2024-05-14,61577.49,binance
BTCUSDT,2024-05-15,66206.5,binance
BTCUSDT,2024-05-16,65235.21,binance
BTCUSDT,2024-05-17,67024.0,binance
BTCUSDT,2024-05-18,66915.2,binance
BTCUSDT,2024-05-19,66274.01,binance
BTCUSDT,2024-05-20,71446.62,binance
BTCUSDT,2024-05-21,70148.34,binance
BTCUSDT,2024-05-22,69166.62,binance
BTCUSDT,2024-05-23,67969.65,binance
BTCUSDT,2024-05-24,68549.99,binance
BTCUSDT,2024-05-25,69290.57,binance
BTCUSDT,2024-05-26,68507.67,binance
BTCUSDT,2024-05-27,69436.43,binance
BTCUSDT,2024-05-28,68398.39,binance
BTCUSDT,2024-05-29,67652.42,binance
BTCUSDT,2024-05-30,68352.17,binance
BTCUSDT,2024-05-31,67540.01,binance
BTCUSDT,2024-06-01,67766.85,binance
BTCUSDT,2024-06-02,67765.63,binance
BTCUSDT,2024-06-03,68809.9,binance
BTCUSDT,2024-06-04,70537.84,binance
BTCUSDT,2024-06-05,71108.0,binance
BTCUSDT,2024-06-06,70799.06,binance
BTCUSDT,2024-06-07,69355.6,binance
BTCUSDT,2024-06-08,69310.46,binance
BTCUSDT,2024-06-09,69648.14,binance
BTCUSDT,2024-06-10,69540.0,binance
BTCUSDT,2024-06-11,67314.24,binance
BTCUSDT,2024-06-12,68263.99,binance
BTCUSDT,2024-06-13,66773.01,binance
BTCUSDT,2024-06-14,66043.99,binance
BTCUSDT,2024-06-15,66228.25,binance
BTCUSDT,2024-06-16,66676.87,binance
BTCUSDT,2024-06-17,66504.33,binance
BTCUSDT,2024-06-18,65175.32,binance
BTCUSDT,2024-06-19,64974.37,binance
BTCUSDT,2024-06-20,64869.99,binance
BTCUSDT,2024-06-21,64143.56,binance
BTCUSDT,2024-06-22,64262.01,binance
BTCUSDT,2024-06-23,63210.01,binance
BTCUSDT,2024-06-24,60293.3,binance
BTCUSDT,2024-06-25,61806.01,binance
BTCUSDT,2024-06-26,60864.99,binance
BTCUSDT,2024-06-27,61706.47,binance
BTCUSDT,2024-06-28,60427.84,binance
BTCUSDT,2024-06-29,60986.68,binance
BTCUSDT,2024-06-30,62772.01,binance
BTCUSDT,2024-07-01,62899.99,binance
BTCUSDT,2024-07-02,62135.47,binance
BTCUSDT,2024-07-03,60208.58,binance
BTCUSDT,2024-07-04,57050.01,binance
BTCUSDT,2024-07-05,56628.79,binance
BTCUSDT,2024-07-06,58230.13,binance
BTCUSDT,2024-07-07,55857.81,binance
BTCUSDT,2024-07-08,56714.62,binance
BTCUSDT,2024-07-09,58050.0,binance
BTCUSDT,2024-07-10,57725.85,binance
BTCUSDT,2024-07-11,57339.89,binance
BTCUSDT,2024-07-12,57889.1,binance
BTCUSDT,2024-07-13,59204.02,binance
BTCUSDT,2024-07-14,60797.91,binance
BTCUSDT,2024-07-15,64724.14,binance
BTCUSDT,2024-07-16,65043.99,binance
BTCUSDT,2024-07-17,64087.99,binance
BTCUSDT,2024-07-18,63987.92,binance
BTCUSDT,2024-07-19,66660.0,binance
BTCUSDT,2024-07-20,67139.96,binance
BTCUSDT,2024-07-21,68165.34,binance
BTCUSDT,2024-07-22,67532.01,binance
BTCUSDT,2024-07-23,65936.01,binance
BTCUSDT,2024-07-24,65376.0,binance
BTCUSDT,2024-07-25,65799.95,binance
BTCUSDT,2024-07-26,67907.99,binance
BTCUSDT,2024-07-27,67896.5,binance
BTCUSDT,2024-07-28,68249.88,binance
BTCUSDT,2024-07-29,66784.69,binance
BTCUSDT,2024-07-30,66188.0,binance
BTCUSDT,2024-07-31,64628.0,binance
BTCUSDT,2024-08-01,65354.02,binance
BTCUSDT,2024-08-02,61498.33,binance
BTCUSDT,2024-08-03,60697.99,binance
BTCUSDT,2024-08-04,58161.0,binance
BTCUSDT,2024-08-05,54018.81,binance
BTCUSDT,2024-08-06,56022.01,binance
BTCUSDT,2024-08-07,55134.16,binance
BTCUSDT,2024-08-08,61685.99,binance
BTCUSDT,2024-08-09,60837.99,binance
BTCUSDT,2024-08-10,60923.51,binance
BTCUSDT,2024-08-11,58712.59,binance
BTCUSDT,2024-08-12,59346.64,binance
BTCUSDT,2024-08-13,60587.15,binance
BTCUSDT,2024-08-14,58683.39,binance
BTCUSDT,2024-08-15,57541.06,binance
BTCUSDT,2024-08-16,58874.6,binance
BTCUSDT,2024-08-17,59491.99,binance
BTCUSDT,2024-08-18,58427.35,binance
BTCUSDT,2024-08-19,59438.5,binance
BTCUSDT,2024-08-20,59013.8,binance
BTCUSDT,2024-08-21,61156.03,binance
BTCUSDT,2024-08-22,60375.84,binance
BTCUSDT,2024-08-23,64037.24,binance
BTCUSDT,2024-08-24,64157.01,binance
BTCUSDT,2024-08-25,64220.0,binance
BTCUSDT,2024-08-26,62834.0,binance
BTCUSDT,2024-08-27,59415.0,binance
BTCUSDT,2024-08-28,59034.9,binance
BTCUSDT,2024-08-29,59359.01,binance
BTCUSDT,2024-08-30,59123.99,binance
BTCUSDT,2024-08-31,58973.99,binance
BTCUSDT,2024-09-01,57301.86,binance
BTCUSDT,2024-09-02,59132.13,binance
BTCUSDT,2024-09-03,57487.73,binance
BTCUSDT,2024-09-04,57970.9,binance
BTCUSDT,2024-09-05,56180.0,binance
BTCUSDT,2024-09-06,53962.97,binance
BTCUSDT,2024-09-07,54160.86,binance
BTCUSDT,2024-09-08,54869.95,binance
BTCUSDT,2024-09-09,57042.0,binance
BTCUSDT,2024-09-10,57635.99,binance
BTCUSDT,2024-09-11,57338.0,binance
BTCUSDT,2024-09-12,58132.32,binance
BTCUSDT,2024-09-13,60498.0,binance
BTCUSDT,2024-09-14,59993.03,binance
BTCUSDT,2024-09-15,59132.0,binance
BTCUSDT,2024-09-16,58213.99,binance
BTCUSDT,2024-09-17,60313.99,binance
BTCUSDT,2024-09-18,61759.99,binance
BTCUSDT,2024-09-19,62947.99,binance
BTCUSDT,2024-09-20,63201.05,binance
BTCUSDT,2024-09-21,63348.96,binance
BTCUSDT,2024-09-22,63578.76,binance
BTCUSDT,2024-09-23,63339.99,binance
BTCUSDT,2024-09-24,64262.7,binance
BTCUSDT,2024-09-25,63152.01,binance
BTCUSDT,2024-09-26,65173.99,binance
BTCUSDT,2024-09-27,65769.95,binance
BTCUSDT,2024-09-28,65858.0,binance
BTCUSDT,2024-09-29,65602.01,binance
BTCUSDT,2024-09-30,63327.59,binance
BTCUSDT,2024-10-01,60805.78,binance
BTCUSDT,2024-10-02,60649.28,binance
BTCUSDT,2024-10-03,60752.71,binance
BTCUSDT,2024-10-04,62086.0,binance
BTCUSDT,2024-10-05,62058.0,binance
BTCUSDT,2024-10-06,62819.91,binance
BTCUSDT,2024-10-07,62224.0,binance
BTCUSDT,2024-10-08,62160.49,binance
BTCUSDT,2024-10-09,60636.02,binance
BTCUSDT,2024-10-10,60326.39,binance
BTCUSDT,2024-10-11,62540.0,binance
BTCUSDT,2024-10-12,63206.22,binance
BTCUSDT,2024-10-13,62870.02,binance
BTCUSDT,2024-10-14,66083.99,binance
BTCUSDT,2024-10-15,67074.14,binance
BTCUSDT,2024-10-16,67620.01,binance
BTCUSDT,2024-10-17,67421.78,binance
BTCUSDT,2024-10-18,68428.0,binance
BTCUSDT,2024-10-19,68378.0,binance
BTCUSDT,2024-10-20,69031.99,binance
BTCUSDT,2024-10-21,67377.5,binance
BTCUSDT,2024-10-22,67426.0,binance
BTCUSDT,2024-10-23,66668.65,binance
BTCUSDT,2024-10-24,68198.28,binance
BTCUSDT,2024-10-25,66698.33,binance
BTCUSDT,2024-10-26,67092.76,binance
BTCUSDT,2024-10-27,68021.7,binance
BTCUSDT,2024-10-28,69962.21,binance
BTCUSDT,2024-10-29,72736.42,binance
BTCUSDT,2024-10-30,72344.74,binance
BTCUSDT,2024-10-31,70292.01,binance
BTCUSDT,2024-11-01,69496.01,binance
BTCUSDT,2024-11-02,69374.74,binance
BTCUSDT,2024-11-03,68775.99,binance
BTCUSDT,2024-11-04,67850.01,binance
BTCUSDT,2024-11-05,69372.01,binance
BTCUSDT,2024-11-06,75571.99,binance
BTCUSDT,2024-11-07,75857.89,binance
BTCUSDT,2024-11-08,76509.78,binance
BTCUSDT,2024-11-09,76677.46,binance
BTCUSDT,2024-11-10,80370.01,binance
BTCUSDT,2024-11-11,88647.99,binance
BTCUSDT,2024-11-12,87952.01,binance
BTCUSDT,2024-11-13,90375.2,binance
BTCUSDT,2024-11-14,87325.59,binance
BTCUSDT,2024-11-15,91032.07,binance
BTCUSDT,2024-11-16,90586.92,binance
BTCUSDT,2024-11-17,89855.99,binance
BTCUSDT,2024-11-18,90464.08,binance
BTCUSDT,2024-11-19,92310.79,binance
BTCUSDT,2024-11-20,94286.56,binance
BTCUSDT,2024-11-21,98317.12,binance
BTCUSDT,2024-11-22,98892.0,binance
BTCUSDT,2024-11-23,97672.4,binance
BTCUSDT,2024-11-24,97900.04,binance
BTCUSDT,2024-11-25,93010.01,binance
BTCUSDT,2024-11-26,91965.16,binance
BTCUSDT,2024-11-27,95863.11,binance
BTCUSDT,2024-11-28,95643.98,binance
BTCUSDT,2024-11-29,97460.0,binance
BTCUSDT,2024-11-30,96407.99,binance
BTCUSDT,2024-12-01,97185.18,binance
BTCUSDT,2024-12-02,95840.62,binance
BTCUSDT,2024-12-03,95849.69,binance
BTCUSDT,2024-12-04,98587.32,binance
BTCUSDT,2024-12-05,96945.63,binance
BTCUSDT,2024-12-06,99740.84,binance
BTCUSDT,2024-12-07,99831.99,binance
BTCUSDT,2024-12-08,101109.59,binance
BTCUSDT,2024-12-09,97276.47,binance
BTCUSDT,2024-12-10,96593.0,binance
BTCUSDT,2024-12-11,101125.0,binance
BTCUSDT,2024-12-12,100004.29,binance
BTCUSDT,2024-12-13,101424.25,binance
BTCUSDT,2024-12-14,101420.0,binance
BTCUSDT,2024-12-15,104463.99,binance
BTCUSDT,2024-12-16,106058.66,binance
BTCUSDT,2024-12-17,106133.74,binance
BTCUSDT,2024-12-18,100204.01,binance
BTCUSDT,2024-12-19,97461.86,binance
BTCUSDT,2024-12-20,97805.44,binance
BTCUSDT,2024-12-21,97291.99,binance
BTCUSDT,2024-12-22,95186.27,binance
BTCUSDT,2024-12-23,94881.47,binance
BTCUSDT,2024-12-24,98663.58,binance
BTCUSDT,2024-12-25,99429.6,binance
BTCUSDT,2024-12-26,95791.6,binance
BTCUSDT,2024-12-27,94299.03,binance
BTCUSDT,2024-12-28,95300.0,binance
BTCUSDT,2024-12-29,93738.2,binance
BTCUSDT,2024-12-30,92792.05,binance
BTCUSDT,2024-12-31,93576.0,binance
BTCUSDT,2025-01-01,94591.79,binance
BTCUSDT,2025-01-02,96984.79,binance
BTCUSDT,2025-01-03,98174.18,binance
BTCUSDT,2025-01-04,98220.5,binance
BTCUSDT,2025-01-05,98363.61,binance
BTCUSDT,2025-01-06,102235.6,binance
BTCUSDT,2025-01-07,96954.61,binance
BTCUSDT,2025-01-08,95060.61,binance
BTCUSDT,2025-01-09,92552.49,binance
BTCUSDT,2025-01-10,94726.11,binance
BTCUSDT,2025-01-11,94599.99,binance
BTCUSDT,2025-01-12,94545.06,binance
BTCUSDT,2025-01-13,94536.1,binance
BTCUSDT,2025-01-14,96560.86,binance
BTCUSDT,2025-01-15,100497.35,binance
BTCUSDT,2025-01-16,99987.3,binance
BTCUSDT,2025-01-17,104077.48,binance
BTCUSDT,2025-01-18,104556.23,binance
BTCUSDT,2025-01-19,101331.57,binance
BTCUSDT,2025-01-20,102260.01,binance
BTCUSDT,2025-01-21,106143.82,binance
BTCUSDT,2025-01-22,103706.66,binance
BTCUSDT,2025-01-23,103910.34,binance
BTCUSDT,2025-01-24,104870.5,binance
BTCUSDT,2025-01-25,104746.85,binance
BTCUSDT,2025-01-26,102620.0,binance
BTCUSDT,2025-01-27,102082.83,binance
BTCUSDT,2025-01-28,101335.52,binance
BTCUSDT,2025-01-29,103733.24,binance
BTCUSDT,2025-01-30,104722.94,binance
BTCUSDT,2025-01-31,102429.56,binance
BTCUSDT,2025-02-01,100635.65,binance
BTCUSDT,2025-02-02,97700.59,binance
BTCUSDT,2025-02-03,101328.52,binance
BTCUSDT,2025-02-04,97763.13,binance
BTCUSDT,2025-02-05,96612.43,binance
BTCUSDT,2025-02-06,96554.35,binance
BTCUSDT,2025-02-07,96506.8,binance
BTCUSDT,2025-02-08,96444.74,binance
BTCUSDT,2025-02-09,96462.75,binance
BTCUSDT,2025-02-10,97430.82,binance
BTCUSDT,2025-02-11,95778.2,binance
BTCUSDT,2025-02-12,97869.99,binance
BTCUSDT,2025-02-13,96608.14,binance
BTCUSDT,2025-02-14,97500.48,binance
BTCUSDT,2025-02-15,97569.66,binance
BTCUSDT,2025-02-16,96118.12,binance
BTCUSDT,2025-02-17,95780.0,binance
BTCUSDT,2025-02-18,95671.74,binance
BTCUSDT,2025-02-19,96644.37,binance
BTCUSDT,2025-02-20,98305.0,binance
BTCUSDT,2025-02-21,96181.98,binance
BTCUSDT,2025-02-22,96551.01,binance
BTCUSDT,2025-02-23,96258.0,binance
BTCUSDT,2025-02-24,91552.88,binance
BTCUSDT,2025-02-25,88680.4,binance
BTCUSDT,2025-02-26,84250.09,binance
BTCUSDT,2025-02-27,84708.58,binance
BTCUSDT,2025-02-28,84349.94,binance
BTCUSDT,2025-03-01,86064.53,binance
BTCUSDT,2025-03-02,94270.0,binance
BTCUSDT,2025-03-03,86220.61,binance
BTCUSDT,2025-03-04,87281.98,binance
BTCUSDT,2025-03-05,90606.01,binance
BTCUSDT,2025-03-06,89931.89,binance
BTCUSDT,2025-03-07,86801.75,binance
BTCUSDT,2025-03-08,86222.45,binance
BTCUSDT,2025-03-09,80734.37,binance
BTCUSDT,2025-03-10,78595.86,binance
BTCUSDT,2025-03-11,82932.99,binance
BTCUSDT,2025-03-12,83680.12,binance
BTCUSDT,2025-03-13,81115.78,binance
BTCUSDT,2025-03-14,83983.2,binance
BTCUSDT,2025-03-15,84338.44,binance
BTCUSDT,2025-03-16,82574.53,binance
BTCUSDT,2025-03-17,84010.03,binance
BTCUSDT,2025-03-18,82715.03,binance
BTCUSDT,2025-03-19,86845.94,binance
BTCUSDT,2025-03-20,84223.39,binance
BTCUSDT,2025-03-21,84088.79,binance
BTCUSDT,2025-03-22,83840.59,binance
BTCUSDT,2025-03-23,86082.5,binance
BTCUSDT,2025-03-24,87498.16,binance
BTCUSDT,2025-03-25,87392.87,binance
BTCUSDT,2025-03-26,86909.17,binance
BTCUSDT,2025-03-27,87232.01,binance
BTCUSDT,2025-03-28,84424.38,binance
BTCUSDT,2025-03-29,82648.54,binance
BTCUSDT,2025-03-30,82389.99,binance
BTCUSDT,2025-03-31,82550.01,binance
BTCUSDT,2025-04-01,85158.34,binance
BTCUSDT,2025-04-02,82516.29,binance
BTCUSDT,2025-04-03,83213.09,binance
BTCUSDT,2025-04-04,83889.87,binance
BTCUSDT,2025-04-05,83537.99,binance
BTCUSDT,2025-04-06,78430.0,binance
BTCUSDT,2025-04-07,79163.24,binance
BTCUSDT,2025-04-08,76322.42,binance
BTCUSDT,2025-04-09,82615.22,binance
BTCUSDT,2025-04-10,79607.3,binance
BTCUSDT,2025-04-11,83423.84,binance
BTCUSDT,2025-04-12,85276.9,binance
BTCUSDT,2025-04-13,83760.0,binance
BTCUSDT,2025-04-14,84591.58,binance
BTCUSDT,2025-04-15,83643.99,binance
BTCUSDT,2025-04-16,84030.38,binance
BTCUSDT,2025-04-17,84947.91,binance
BTCUSDT,2025-04-18,84474.69,binance
BTCUSDT,2025-04-19,85077.01,binance
BTCUSDT,2025-04-20,85179.24,binance
BTCUSDT,2025-04-21,87516.23,binance
BTCUSDT,2025-04-22,93442.99,binance
BTCUSDT,2025-04-23,93691.08,binance
BTCUSDT,2025-04-24,93980.47,binance
BTCUSDT,2025-04-25,94638.68,binance
BTCUSDT,2025-04-26,94628.0,binance
BTCUSDT,2025-04-27,93749.3,binance
BTCUSDT,2025-04-28,95011.18,binance
BTCUSDT,2025-04-29,94256.82,binance
BTCUSDT,2025-04-30,94172.0,binance
BTCUSDT,2025-05-01,96489.91,binance
BTCUSDT,2025-05-02,96887.14,binance
BTCUSDT,2025-05-03,95856.42,binance
BTCUSDT,2025-05-04,94277.62,binance
BTCUSDT,2025-05-05,94733.68,binance
BTCUSDT,2025-05-06,96834.02,binance
BTCUSDT,2025-05-07,97030.5,binance
BTCUSDT,2025-05-08,103261.6,binance
BTCUSDT,2025-05-09,102971.99,binance
BTCUSDT,2025-05-10,104809.53,binance
BTCUSDT,2025-05-11,104118.0,binance
BTCUSDT,2025-05-12,102791.32,binance
BTCUSDT,2025-05-13,104103.72,binance
BTCUSDT,2025-05-14,103507.82,binance
BTCUSDT,2025-05-15,103763.71,binance
BTCUSDT,2025-05-16,103463.9,binance
BTCUSDT,2025-05-17,103126.65,binance
BTCUSDT,2025-05-18,106454.26,binance
BTCUSDT,2025-05-19,105573.74,binance
BTCUSDT,2025-05-20,106849.99,binance
BTCUSDT,2025-05-21,109643.99,binance
BTCUSDT,2025-05-22,111696.21,binance
BTCUSDT,2025-05-23,107318.3,binance
BTCUSDT,2025-05-24,107761.91,binance
BTCUSDT,2025-05-25,109004.19,binance
BTCUSDT,2025-05-26,109434.79,binance
BTCUSDT,2025-05-27,108938.17,binance
BTCUSDT,2025-05-28,107781.78,binance
BTCUSDT,2025-05-29,105589.75,binance
BTCUSDT,2025-05-30,103985.48,binance
BTCUSDT,2025-05-31,104591.88,binance
BTCUSDT,2025-06-01,105642.93,binance
BTCUSDT,2025-06-02,105857.99,binance
BTCUSDT,2025-06-03,105376.89,binance
BTCUSDT,2025-06-04,104696.86,binance
BTCUSDT,2025-06-05,101508.68,binance
BTCUSDT,2025-06-06,104288.44,binance
BTCUSDT,2025-06-07,105552.15,binance
BTCUSDT,2025-06-08,105734.0,binance
BTCUSDT,2025-06-09,110263.02,binance
BTCUSDT,2025-06-10,110274.39,binance
BTCUSDT,2025-06-11,108645.12,binance
BTCUSDT,2025-06-12,105671.73,binance
BTCUSDT,2025-06-13,106066.59,binance
BTCUSDT,2025-06-14,105414.64,binance
BTCUSDT,2025-06-15,105594.01,binance
BTCUSDT,2025-06-16,106794.53,binance
BTCUSDT,2025-06-17,104551.17,binance
BTCUSDT,2025-06-18,104886.78,binance
BTCUSDT,2025-06-19,104658.59,binance
BTCUSDT,2025-06-20,103297.99,binance
BTCUSDT,2025-06-21,102120.01,binance
BTCUSDT,2025-06-22,100963.87,binance
BTCUSDT,2025-06-23,105333.93,binance
BTCUSDT,2025-06-24,106083.0,binance
BTCUSDT,2025-06-25,107340.58,binance
BTCUSDT,2025-06-26,106947.06,binance
BTCUSDT,2025-06-27,107047.59,binance
BTCUSDT,2025-06-28,107296.79,binance
BTCUSDT,2025-06-29,108356.93,binance
BTCUSDT,2025-06-30,107146.5,binance
BTCUSDT,2025-07-01,105681.14,binance
BTCUSDT,2025-07-02,108849.6,binance
BTCUSDT,2025-07-03,109584.78,binance
BTCUSDT,2025-07-04,107984.24,binance
BTCUSDT,2025-07-05,108198.12,binance
BTCUSDT,2025-07-06,109203.84,binance
BTCUSDT,2025-07-07,108262.94,binance
BTCUSDT,2025-07-08,108922.98,binance
BTCUSDT,2025-07-09,111233.99,binance
BTCUSDT,2025-07-10,116010.0,binance
BTCUSDT,2025-07-11,117527.66,binance
BTCUSDT,2025-07-12,117420.0,binance
BTCUSDT,2025-07-13,119086.64,binance
BTCUSDT,2025-07-14,119841.18,binance
BTCUSDT,2025-07-15,117758.09,binance
BTCUSDT,2025-07-16,118630.43,binance
BTCUSDT,2025-07-17,119177.56,binance
BTCUSDT,2025-07-18,117924.84,binance
BTCUSDT,2025-07-19,117840.0,binance
BTCUSDT,2025-07-20,117265.12,binance
BTCUSDT,2025-07-21,117380.36,binance
BTCUSDT,2025-07-22,119954.42,binance
BTCUSDT,2025-07-23,118755.99,binance
BTCUSDT,2025-07-24,118340.99,binance
BTCUSDT,2025-07-25,117614.31,binance
BTCUSDT,2025-07-26,117919.99,binance
BTCUSDT,2025-07-27,119415.55,binance
BTCUSDT,2025-07-28,118062.32,binance
BTCUSDT,2025-07-29,117950.76,binance
BTCUSDT,2025-07-30,117840.3,binance
BTCUSDT,2025-07-31,115764.08,binance
BTCUSDT,2025-08-01,113297.93,binance
BTCUSDT,2025-08-02,112546.35,binance
BTCUSDT,2025-08-03,114208.8,binance
BTCUSDT,2025-08-04,115055.03,binance
BTCUSDT,2025-08-05,114129.75,binance
BTCUSDT,2025-08-06,114992.27,binance
BTCUSDT,2025-08-07,117472.01,binance
