symbol,day,close,source
AMZN,2024-01-17,149.8395,sample
AMZN,2024-01-18,150.2099,sample
AMZN,2024-01-19,150.9746,sample
AMZN,2024-01-22,152.4217,sample
AMZN,2024-01-23,153.771,sample
AMZN,2024-01-24,154.8661,sample
AMZN,2024-01-25,153.7982,sample
AMZN,2024-01-26,156.6633,sample
AMZN,2024-01-29,154.8123,sample
AMZN,2024-01-30,153.4968,sample
AMZN,2024-01-31,153.769,sample
AMZN,2024-02-01,154.8326,sample
AMZN,2024-02-02,158.0543,sample
AMZN,2024-02-05,159.9302,sample
AMZN,2024-02-06,156.2829,sample
AMZN,2024-02-07,157.672,sample
AMZN,2024-02-08,155.2593,sample
AMZN,2024-02-09,157.4264,sample
AMZN,2024-02-12,155.3068,sample
AMZN,2024-02-13,157.3266,sample
AMZN,2024-02-14,156.6945,sample
AMZN,2024-02-15,161.538,sample
AMZN,2024-02-16,157.2982,sample
AMZN,2024-02-19,157.5515,sample
AMZN,2024-02-20,155.5228,sample
AMZN,2024-02-21,155.2457,sample
AMZN,2024-02-22,152.0565,sample
AMZN,2024-02-23,152.1061,sample
AMZN,2024-02-26,153.7768,sample
AMZN,2024-02-27,151.1287,sample
AMZN,2024-02-28,148.6918,sample
AMZN,2024-02-29,151.2119,sample
AMZN,2024-03-01,148.4113,sample
AMZN,2024-03-04,146.3968,sample
AMZN,2024-03-05,143.6455,sample
AMZN,2024-03-06,146.3127,sample
AMZN,2024-03-07,146.8493,sample
AMZN,2024-03-08,148.7228,sample
AMZN,2024-03-11,147.3564,sample
AMZN,2024-03-12,148.3247,sample
AMZN,2024-03-13,147.9468,sample
AMZN,2024-03-14,149.5322,sample
AMZN,2024-03-15,147.5223,sample
AMZN,2024-03-18,146.0812,sample
AMZN,2024-03-19,151.1781,sample
AMZN,2024-03-20,152.0145,sample
AMZN,2024-03-21,152.1762,sample
AMZN,2024-03-22,155.7345,sample
AMZN,2024-03-25,151.7611,sample
AMZN,2024-03-26,152.9988,sample
AMZN,2024-03-27,151.4118,sample
AMZN,2024-03-28,152.7857,sample
AMZN,2024-03-29,150.8637,sample
AMZN,2024-04-01,152.6823,sample
AMZN,2024-04-02,151.9025,sample
AMZN,2024-04-03,147.0075,sample
AMZN,2024-04-04,148.4683,sample
AMZN,2024-04-05,149.4086,sample
AMZN,2024-04-08,149.7262,sample
AMZN,2024-04-09,151.883,sample
AMZN,2024-04-10,154.5127,sample
AMZN,2024-04-11,154.4954,sample
AMZN,2024-04-12,156.7514,sample
AMZN,2024-04-15,160.8017,sample
AMZN,2024-04-16,158.8352,sample
AMZN,2024-04-17,156.3214,sample
AMZN,2024-04-18,158.0259,sample
AMZN,2024-04-19,153.7966,sample
AMZN,2024-04-22,156.0055,sample
AMZN,2024-04-23,155.7458,sample
AMZN,2024-04-24,155.8451,sample
AMZN,2024-04-25,154.8635,sample
AMZN,2024-04-26,155.7776,sample
AMZN,2024-04-29,155.2897,sample
AMZN,2024-04-30,155.0693,sample
AMZN,2024-05-01,154.3984,sample
AMZN,2024-05-02,159.1473,sample
AMZN,2024-05-03,161.8231,sample
AMZN,2024-05-06,159.9207,sample
AMZN,2024-05-07,160.533,sample
AMZN,2024-05-08,161.7912,sample
AMZN,2024-05-09,160.3009,sample
AMZN,2024-05-10,161.8312,sample
AMZN,2024-05-13,160.9814,sample
AMZN,2024-05-14,159.9085,sample
AMZN,2024-05-15,162.6336,sample
AMZN,2024-05-16,162.7885,sample
AMZN,2024-05-17,163.8885,sample
AMZN,2024-05-20,167.3152,sample
AMZN,2024-05-21,168.5264,sample
AMZN,2024-05-22,169.8994,sample
AMZN,2024-05-23,163.7586,sample
AMZN,2024-05-24,165.2175,sample
AMZN,2024-05-27,164.6966,sample
AMZN,2024-05-28,159.0993,sample
AMZN,2024-05-29,157.4415,sample
AMZN,2024-05-30,158.8425,sample
AMZN,2024-05-31,157.8015,sample
AMZN,2024-06-03,158.3868,sample
AMZN,2024-06-04,156.9539,sample
AMZN,2024-06-05,156.7801,sample
AMZN,2024-06-06,155.9573,sample
AMZN,2024-06-07,159.4539,sample
AMZN,2024-06-10,162.1117,sample
AMZN,2024-06-11,162.6862,sample
AMZN,2024-06-12,163.8513,sample
AMZN,2024-06-13,159.8412,sample
AMZN,2024-06-14,160.819,sample
AMZN,2024-06-17,160.6185,sample
AMZN,2024-06-18,159.2832,sample
AMZN,2024-06-19,160.9485,sample
AMZN,2024-06-20,160.2311,sample
AMZN,2024-06-21,164.9827,sample
AMZN,2024-06-24,165.2831,sample
AMZN,2024-06-25,165.6212,sample
AMZN,2024-06-26,162.6889,sample
AMZN,2024-06-27,165.5889,sample
AMZN,2024-06-28,166.0041,sample
AMZN,2024-07-01,167.2935,sample
AMZN,2024-07-02,167.7994,sample
AMZN,2024-07-03,169.2313,sample
AMZN,2024-07-04,169.7073,sample
AMZN,2024-07-05,173.1539,sample
AMZN,2024-07-08,177.0051,sample
AMZN,2024-07-09,178.7923,sample
AMZN,2024-07-10,175.8049,sample
AMZN,2024-07-11,175.4777,sample
AMZN,2024-07-12,177.4565,sample
AMZN,2024-07-15,178.074,sample
AMZN,2024-07-16,179.2585,sample
AMZN,2024-07-17,179.3375,sample
AMZN,2024-07-18,183.2191,sample
AMZN,2024-07-19,183.2848,sample
AMZN,2024-07-22,182.2973,sample
AMZN,2024-07-23,182.2673,sample
AMZN,2024-07-24,182.3683,sample
AMZN,2024-07-25,177.6538,sample
AMZN,2024-07-26,178.8537,sample
AMZN,2024-07-29,177.7065,sample
AMZN,2024-07-30,175.342,sample
AMZN,2024-07-31,172.792,sample
AMZN,2024-08-01,172.1474,sample
AMZN,2024-08-02,165.6569,sample
AMZN,2024-08-05,164.6935,sample
AMZN,2024-08-06,166.8905,sample
AMZN,2024-08-07,166.1076,sample
AMZN,2024-08-08,163.0146,sample
AMZN,2024-08-09,160.6514,sample
AMZN,2024-08-12,160.667,sample
AMZN,2024-08-13,156.6768,sample
AMZN,2024-08-14,154.329,sample
AMZN,2024-08-15,154.0117,sample
AMZN,2024-08-16,151.3241,sample
AMZN,2024-08-19,151.3015,sample
AMZN,2024-08-20,151.8537,sample
AMZN,2024-08-21,150.4243,sample
AMZN,2024-08-22,148.7056,sample
AMZN,2024-08-23,147.4826,sample
AMZN,2024-08-26,146.6091,sample
AMZN,2024-08-27,149.4957,sample
AMZN,2024-08-28,147.6695,sample
AMZN,2024-08-29,148.824,sample
AMZN,2024-08-30,147.4938,sample
AMZN,2024-09-02,148.8946,sample
AMZN,2024-09-03,149.0516,sample
AMZN,2024-09-04,149.4628,sample
AMZN,2024-09-05,146.5535,sample
AMZN,2024-09-06,147.8184,sample
AMZN,2024-09-09,150.5205,sample
AMZN,2024-09-10,154.1596,sample
AMZN,2024-09-11,155.1592,sample
AMZN,2024-09-12,151.444,sample
AMZN,2024-09-13,150.333,sample
AMZN,2024-09-16,148.8228,sample
AMZN,2024-09-17,148.8666,sample
AMZN,2024-09-18,149.3019,sample
AMZN,2024-09-19,149.6775,sample
AMZN,2024-09-20,152.0965,sample
AMZN,2024-09-23,149.5789,sample
AMZN,2024-09-24,149.8175,sample
AMZN,2024-09-25,145.3086,sample
AMZN,2024-09-26,146.3157,sample
AMZN,2024-09-27,144.1297,sample
AMZN,2024-09-30,144.6708,sample
AMZN,2024-10-01,149.6999,sample
AMZN,2024-10-02,151.4595,sample
AMZN,2024-10-03,155.5923,sample
AMZN,2024-10-04,152.44,sample
AMZN,2024-10-07,152.2578,sample
AMZN,2024-10-08,153.0123,sample
AMZN,2024-10-09,150.8283,sample
AMZN,2024-10-10,151.3451,sample
AMZN,2024-10-11,149.9956,sample
AMZN,2024-10-14,148.0555,sample
AMZN,2024-10-15,146.3898,sample
AMZN,2024-10-16,145.2293,sample
AMZN,2024-10-17,142.7854,sample
AMZN,2024-10-18,142.6216,sample
AMZN,2024-10-21,146.5949,sample
AMZN,2024-10-22,144.8386,sample
AMZN,2024-10-23,142.8589,sample
AMZN,2024-10-24,143.1446,sample
AMZN,2024-10-25,144.8596,sample
AMZN,2024-10-28,149.4902,sample
AMZN,2024-10-29,153.036,sample
AMZN,2024-10-30,159.2361,sample
AMZN,2024-10-31,161.5574,sample
AMZN,2024-11-01,164.621,sample
AMZN,2024-11-04,164.5861,sample
AMZN,2024-11-05,165.1668,sample
AMZN,2024-11-06,165.7873,sample
AMZN,2024-11-07,168.78,sample
AMZN,2024-11-08,171.3574,sample
AMZN,2024-11-11,171.7864,sample
AMZN,2024-11-12,172.6796,sample
AMZN,2024-11-13,169.97,sample
AMZN,2024-11-14,168.4979,sample
AMZN,2024-11-15,167.0979,sample
AMZN,2024-11-18,170.0018,sample
AMZN,2024-11-19,171.0033,sample
AMZN,2024-11-20,173.0066,sample
AMZN,2024-11-21,174.9911,sample
AMZN,2024-11-22,170.5816,sample
AMZN,2024-11-25,170.9562,sample
AMZN,2024-11-26,175.3337,sample
AMZN,2024-11-27,176.3985,sample
AMZN,2024-11-28,175.9766,sample
AMZN,2024-11-29,172.6302,sample
AMZN,2024-12-02,178.8642,sample
AMZN,2024-12-03,181.79,sample
AMZN,2024-12-04,184.2509,sample
AMZN,2024-12-05,183.1865,sample
AMZN,2024-12-06,181.6477,sample
AMZN,2024-12-09,179.2011,sample
AMZN,2024-12-10,178.8732,sample
AMZN,2024-12-11,176.8251,sample
AMZN,2024-12-12,180.551,sample
AMZN,2024-12-13,185.2733,sample
AMZN,2024-12-16,187.5899,sample
AMZN,2024-12-17,189.1579,sample
AMZN,2024-12-18,188.5418,sample
AMZN,2024-12-19,189.0891,sample
AMZN,2024-12-20,186.8334,sample
AMZN,2024-12-23,193.4344,sample
AMZN,2024-12-24,194.7601,sample
AMZN,2024-12-25,198.3626,sample
AMZN,2024-12-26,193.5678,sample
AMZN,2024-12-27,196.2939,sample
AMZN,2024-12-30,198.4802,sample
AMZN,2024-12-31,201.5739,sample
AMZN,2025-01-01,201.3965,sample
AMZN,2025-01-02,208.1582,sample
AMZN,2025-01-03,209.3558,sample
AMZN,2025-01-06,209.4018,sample
AMZN,2025-01-07,211.0026,sample
AMZN,2025-01-08,209.1175,sample
AMZN,2025-01-09,208.0063,sample
AMZN,2025-01-10,208.1733,sample
AMZN,2025-01-13,199.5859,sample
AMZN,2025-01-14,201.2954,sample
AMZN,2025-01-15,204.4717,sample
AMZN,2025-01-16,202.885,sample
AMZN,2025-01-17,205.8847,sample
AMZN,2025-01-20,207.5759,sample
AMZN,2025-01-21,211.0969,sample
AMZN,2025-01-22,208.548,sample
AMZN,2025-01-23,214.6387,sample
AMZN,2025-01-24,213.8736,sample
AMZN,2025-01-27,216.2997,sample
AMZN,2025-01-28,215.6537,sample
AMZN,2025-01-29,209.366,sample
AMZN,2025-01-30,207.0382,sample
AMZN,2025-01-31,208.1747,sample
AMZN,2025-02-03,205.6444,sample
AMZN,2025-02-04,203.7637,sample
AMZN,2025-02-05,200.5873,sample
AMZN,2025-02-06,197.8036,sample
AMZN,2025-02-07,192.9433,sample
AMZN,2025-02-10,189.2766,sample
AMZN,2025-02-11,187.0148,sample
AMZN,2025-02-12,188.7357,sample
AMZN,2025-02-13,184.1626,sample
AMZN,2025-02-14,184.3493,sample
AMZN,2025-02-17,189.4634,sample
AMZN,2025-02-18,187.4286,sample
AMZN,2025-02-19,188.3706,sample
AMZN,2025-02-20,190.6294,sample
AMZN,2025-02-21,189.7766,sample
AMZN,2025-02-24,198.4566,sample
AMZN,2025-02-25,196.9343,sample
AMZN,2025-02-26,200.724,sample
AMZN,2025-02-27,202.0404,sample
AMZN,2025-02-28,202.8271,sample
AMZN,2025-03-03,200.6419,sample
AMZN,2025-03-04,202.4008,sample
AMZN,2025-03-05,198.9886,sample
AMZN,2025-03-06,200.2023,sample
AMZN,2025-03-07,198.4924,sample
AMZN,2025-03-10,201.7337,sample
AMZN,2025-03-11,200.8547,sample
AMZN,2025-03-12,201.6789,sample
AMZN,2025-03-13,202.8507,sample
AMZN,2025-03-14,200.1026,sample
AMZN,2025-03-17,199.3954,sample
AMZN,2025-03-18,199.2889,sample
AMZN,2025-03-19,196.2155,sample
AMZN,2025-03-20,195.6634,sample
AMZN,2025-03-21,196.756,sample
AMZN,2025-03-24,198.563,sample
AMZN,2025-03-25,201.5113,sample
AMZN,2025-03-26,202.56,sample
AMZN,2025-03-27,202.1111,sample
AMZN,2025-03-28,199.6637,sample
AMZN,2025-03-31,205.4868,sample
AMZN,2025-04-01,200.3219,sample
AMZN,2025-04-02,202.5346,sample
AMZN,2025-04-03,204.5254,sample
AMZN,2025-04-04,207.4273,sample
AMZN,2025-04-07,214.6626,sample
AMZN,2025-04-08,216.1545,sample
AMZN,2025-04-09,217.9487,sample
AMZN,2025-04-10,219.6135,sample
AMZN,2025-04-11,222.4369,sample
AMZN,2025-04-14,219.8078,sample
AMZN,2025-04-15,224.095,sample
AMZN,2025-04-16,222.979,sample
AMZN,2025-04-17,217.633,sample
AMZN,2025-04-18,221.2368,sample
AMZN,2025-04-21,220.2458,sample
AMZN,2025-04-22,224.7085,sample
AMZN,2025-04-23,225.765,sample
AMZN,2025-04-24,227.526,sample
AMZN,2025-04-25,226.0249,sample
AMZN,2025-04-28,228.9877,sample
AMZN,2025-04-29,230.2667,sample
AMZN,2025-04-30,231.0241,sample
AMZN,2025-05-01,231.1998,sample
AMZN,2025-05-02,230.8121,sample
AMZN,2025-05-05,226.9541,sample
AMZN,2025-05-06,226.0042,sample
AMZN,2025-05-07,233.5609,sample
AMZN,2025-05-08,238.6938,sample
AMZN,2025-05-09,240.5885,sample
AMZN,2025-05-12,235.7654,sample
AMZN,2025-05-13,236.0409,sample
AMZN,2025-05-14,236.0764,sample
AMZN,2025-05-15,236.9568,sample
AMZN,2025-05-16,238.7132,sample
AMZN,2025-05-19,242.1659,sample
AMZN,2025-05-20,241.8594,sample
AMZN,2025-05-21,239.2358,sample
AMZN,2025-05-22,233.1059,sample
AMZN,2025-05-23,230.3099,sample
AMZN,2025-05-26,233.8728,sample
AMZN,2025-05-27,241.0966,sample
AMZN,2025-05-28,243.0658,sample
AMZN,2025-05-29,242.6185,sample
AMZN,2025-05-30,243.5655,sample
AMZN,2025-06-02,234.1714,sample
AMZN,2025-06-03,229.0123,sample
AMZN,2025-06-04,224.2583,sample
AMZN,2025-06-05,220.1926,sample
AMZN,2025-06-06,220.9522,sample
AMZN,2025-06-09,222.8874,sample
AMZN,2025-06-10,214.7223,sample
AMZN,2025-06-11,221.2361,sample
AMZN,2025-06-12,224.7541,sample
AMZN,2025-06-13,227.6277,sample
AMZN,2025-06-16,224.5508,sample
AMZN,2025-06-17,221.8652,sample
AMZN,2025-06-18,223.2482,sample
AMZN,2025-06-19,220.907,sample
AMZN,2025-06-20,225.1034,sample
AMZN,2025-06-23,226.9776,sample
AMZN,2025-06-24,226.7165,sample
AMZN,2025-06-25,231.6363,sample
AMZN,2025-06-26,231.1994,sample
AMZN,2025-06-27,229.763,sample
AMZN,2025-06-30,225.677,sample
AMZN,2025-07-01,222.513,sample
AMZN,2025-07-02,228.9519,sample
AMZN,2025-07-03,230.3401,sample
AMZN,2025-07-04,227.6764,sample
AMZN,2025-07-07,223.1923,sample
AMZN,2025-07-08,224.4037,sample
AMZN,2025-07-09,221.5003,sample
AMZN,2025-07-10,218.7784,sample
AMZN,2025-07-11,218.6697,sample
AMZN,2025-07-14,217.8,sample
AMZN,2025-07-15,214.663,sample
AMZN,2025-07-16,215.5319,sample
AMZN,2025-07-17,213.3579,sample
AMZN,2025-07-18,216.1411,sample
AMZN,2025-07-21,215.9148,sample
AMZN,2025-07-22,214.8453,sample
AMZN,2025-07-23,217.008,sample
AMZN,2025-07-24,218.1749,sample
AMZN,2025-07-25,219.7473,sample
AMZN,2025-07-28,223.6435,sample
AMZN,2025-07-29,225.826,sample
AMZN,2025-07-30,227.0656,sample
AMZN,2025-07-31,228.2069,sample
AMZN,2025-08-01,226.4051,sample
AMZN,2025-08-04,227.0597,sample
AMZN,2025-08-05,232.3364,sample
AMZN,2025-08-06,235.0447,sample
AMZN,2025-08-07,233.3224,sample
AMZN,2025-08-08,229.1117,sample
AMZN,2025-08-11,228.4383,sample
AMZN,2025-08-12,224.8914,sample
AMZN,2025-08-13,228.417,sample
AMZN,2025-08-14,231.8937,sample
AMZN,2025-08-15,236.065,sample
AMZN,2025-08-18,234.5279,sample
AMZN,2025-08-19,227.5174,sample
AMZN,2025-08-20,223.3573,sample
AMZN,2025-08-21,224.3506,sample
AMZN,2025-08-22,228.0847,sample
AMZN,2025-08-25,230.0817,sample
AMZN,2025-08-26,230.5526,sample
AMZN,2025-08-27,231.0582,sample
AMZN,2025-08-28,232.3001,sample
AMZN,2025-08-29,239.0386,sample
AMZN,2025-09-01,240.462,sample
AMZN,2025-09-02,240.4783,sample
AMZN,2025-09-03,242.8443,sample
AMZN,2025-09-04,237.555,sample
AMZN,2025-09-05,237.6807,sample
AMZN,2025-09-08,233.2478,sample
AMZN,2025-09-09,236.5962,sample
AMZN,2025-09-10,235.7981,sample
AMZN,2025-09-11,237.5359,sample
AMZN,2025-09-12,233.265,sample
AMZN,2025-09-15,241.3936,sample
AMZN,2025-09-16,238.6608,sample
AMZN,2025-09-17,240.1678,sample
AMZN,2025-09-18,244.2327,sample
AMZN,2025-09-19,241.8828,sample
AMZN,2025-09-22,241.7938,sample
AMZN,2025-09-23,241.4208,sample
AMZN,2025-09-24,243.3324,sample
AMZN,2025-09-25,234.5107,sample
AMZN,2025-09-26,231.0494,sample
AMZN,2025-09-29,233.1163,sample
AMZN,2025-09-30,235.138,sample
AMZN,2025-10-01,235.0391,sample
AMZN,2025-10-02,237.037,sample
AMZN,2025-10-03,235.3327,sample
AMZN,2025-10-06,228.3444,sample
AMZN,2025-10-07,223.1686,sample
AMZN,2025-10-08,227.6789,sample
AMZN,2025-10-09,224.7238,sample
AMZN,2025-10-10,219.7358,sample
AMZN,2025-10-13,222.5716,sample
AMZN,2025-10-14,219.0506,sample
AMZN,2025-10-15,215.2843,sample
AMZN,2025-10-16,216.2955,sample
AMZN,2025-10-17,213.3585,sample
AMZN,2025-10-20,217.0757,sample
AMZN,2025-10-21,217.1834,sample
AMZN,2025-10-22,218.9564,sample
AMZN,2025-10-23,215.5418,sample
AMZN,2025-10-24,216.2891,sample
AMZN,2025-10-27,219.1627,sample
AMZN,2025-10-28,216.2915,sample
AMZN,2025-10-29,211.8845,sample
AMZN,2025-10-30,208.0184,sample
AMZN,2025-10-31,207.9399,sample
AMZN,2025-11-03,215.6077,sample
AMZN,2025-11-04,209.0745,sample
AMZN,2025-11-05,205.8332,sample
AMZN,2025-11-06,203.1151,sample
AMZN,2025-11-07,196.3168,sample
AMZN,2025-11-10,199.2195,sample
AMZN,2025-11-11,200.2822,sample
AMZN,2025-11-12,197.1763,sample
AMZN,2025-11-13,196.4977,sample
AMZN,2025-11-14,192.8967,sample
AMZN,2025-11-17,188.2205,sample
AMZN,2025-11-18,187.1141,sample
AMZN,2025-11-19,189.5776,sample
AMZN,2025-11-20,190.3214,sample
AMZN,2025-11-21,187.0106,sample
AMZN,2025-11-24,189.2144,sample
AMZN,2025-11-25,190.0889,sample
AMZN,2025-11-26,187.0035,sample
AMZN,2025-11-27,191.6953,sample
AMZN,2025-11-28,187.1525,sample
AMZN,2025-12-01,190.4893,sample
AMZN,2025-12-02,188.5158,sample
AMZN,2025-12-03,188.8474,sample
AMZN,2025-12-04,191.3325,sample
AMZN,2025-12-05,188.7334,sample
AMZN,2025-12-08,187.0997,sample
AMZN,2025-12-09,185.87,sample
AMZN,2025-12-10,189.7579,sample
AMZN,2025-12-11,191.7906,sample
AMZN,2025-12-12,192.3292,sample
AMZN,2025-12-15,194.1901,sample
AMZN,2025-12-16,192.968,sample
AMZN,2025-12-17,192.6633,sample
AMZN,2025-12-18,196.2403,sample
AMZN,2025-12-19,203.2998,sample
AMZN,2025-12-22,205.2343,sample
AMZN,2025-12-23,202.3351,sample
AMZN,2025-12-24,203.3325,sample
AMZN,2025-12-25,196.4074,sample
AMZN,2025-12-26,199.6123,sample
AMZN,2025-12-29,200.4262,sample
AMZN,2025-12-30,198.1914,sample
AMZN,2025-12-31,199.7035,sample
AMZN,2026-01-01,196.2805,sample
AMZN,2026-01-02,193.3091,sample
AMZN,2026-01-05,195.0575,sample
AMZN,2026-01-06,200.0732,sample
AMZN,2026-01-07,198.5462,sample
AMZN,2026-01-08,196.9629,sample
AMZN,2026-01-09,195.0556,sample
AMZN,2026-01-12,194.3281,sample
AMZN,2026-01-13,193.8103,sample
AMZN,2026-01-14,195.8585,sample
AMZN,2026-01-15,195.7554,sample
AMZN,2026-01-16,194.5155,sample
AMZN,2026-01-19,192.5154,sample
AMZN,2026-01-20,194.1311,sample
AMZN,2026-01-21,195.5876,sample
AMZN,2026-01-22,199.3815,sample
AMZN,2026-01-23,199.1631,sample
AMZN,2026-01-26,197.4258,sample
AMZN,2026-01-27,200.7381,sample
AMZN,2026-01-28,202.1857,sample
AMZN,2026-01-29,206.6131,sample
AMZN,2026-01-30,210.5772,sample
AMZN,2026-02-02,212.8067,sample
AMZN,2026-02-03,213.4656,sample
AMZN,2026-02-04,213.2926,sample
AMZN,2026-02-05,216.982,sample
AMZN,2026-02-06,220.9698,sample
AMZN,2026-02-09,220.7643,sample
AMZN,2026-02-10,225.6494,sample
AMZN,2026-02-11,224.0395,sample
AMZN,2026-02-12,221.0132,sample
AMZN,2026-02-13,222.9176,sample
AMZN,2026-02-16,221.7035,sample
AMZN,2026-02-17,222.5239,sample
AMZN,2026-02-18,223.8652,sample
AMZN,2026-02-19,226.5382,sample
AMZN,2026-02-20,225.3673,sample
AMZN,2026-02-23,221.2981,sample
AMZN,2026-02-24,220.242,sample
AMZN,2026-02-25,228.843,sample
AMZN,2026-02-26,232.9768,sample
AMZN,2026-02-27,237.8082,sample
AMZN,2026-03-02,232.8613,sample
AMZN,2026-03-03,235.4923,sample
AMZN,2026-03-04,235.5941,sample
AMZN,2026-03-05,236.7672,sample
AMZN,2026-03-06,230.5995,sample
AMZN,2026-03-09,239.0657,sample
AMZN,2026-03-10,235.9314,sample
AMZN,2026-03-11,238.9131,sample
AMZN,2026-03-12,241.5271,sample
AMZN,2026-03-13,246.0382,sample
AMZN,2026-03-16,250.4346,sample
AMZN,2026-03-17,251.2603,sample
AMZN,2026-03-18,247.1657,sample
AMZN,2026-03-19,251.1786,sample
AMZN,2026-03-20,255.1123,sample
AMZN,2026-03-23,254.881,sample
AMZN,2026-03-24,256.5011,sample
AMZN,2026-03-25,257.4238,sample
AMZN,2026-03-26,253.9781,sample
AMZN,2026-03-27,252.1483,sample
AMZN,2026-03-30,253.7857,sample
AMZN,2026-03-31,259.5935,sample
AMZN,2026-04-01,257.5228,sample
AMZN,2026-04-02,262.1301,sample
AMZN,2026-04-03,259.2771,sample
NVDA,2024-01-02,492.1502,sample
NVDA,2024-01-03,489.8445,sample
NVDA,2024-01-04,494.3098,sample
NVDA,2024-01-05,494.1904,sample
NVDA,2024-01-08,489.3626,sample
NVDA,2024-01-09,496.928,sample
NVDA,2024-01-10,495.2109,sample
NVDA,2024-01-11,490.7771,sample
NVDA,2024-01-12,503.2445,sample
NVDA,2024-01-15,502.6362,sample
NVDA,2024-01-16,498.6473,sample
NVDA,2024-01-17,504.2302,sample
NVDA,2024-01-18,494.5686,sample
NVDA,2024-01-19,502.6624,sample
NVDA,2024-01-22,509.9532,sample
NVDA,2024-01-23,515.6092,sample
NVDA,2024-01-24,517.7359,sample
NVDA,2024-01-25,512.873,sample
NVDA,2024-01-26,517.0008,sample
NVDA,2024-01-29,527.3797,sample
NVDA,2024-01-30,529.4137,sample
NVDA,2024-01-31,516.4827,sample
NVDA,2024-02-01,538.8738,sample
NVDA,2024-02-02,549.376,sample
NVDA,2024-02-05,551.2406,sample
NVDA,2024-02-06,563.3185,sample
NVDA,2024-02-07,571.8576,sample
NVDA,2024-02-08,566.7583,sample
NVDA,2024-02-09,567.9702,sample
NVDA,2024-02-12,559.7235,sample
NVDA,2024-02-13,556.338,sample
NVDA,2024-02-14,552.1087,sample
NVDA,2024-02-15,561.0005,sample
NVDA,2024-02-16,563.5215,sample
NVDA,2024-02-19,571.5539,sample
NVDA,2024-02-20,571.8561,sample
NVDA,2024-02-21,591.9058,sample
NVDA,2024-02-22,590.4214,sample
NVDA,2024-02-23,585.0847,sample
NVDA,2024-02-26,577.8865,sample
NVDA,2024-02-27,589.9751,sample
NVDA,2024-02-28,570.1516,sample
NVDA,2024-02-29,572.6014,sample
NVDA,2024-03-01,569.952,sample
NVDA,2024-03-04,576.4053,sample
NVDA,2024-03-05,566.8301,sample
NVDA,2024-03-06,563.0229,sample
NVDA,2024-03-07,561.5535,sample
NVDA,2024-03-08,568.1353,sample
NVDA,2024-03-11,575.7459,sample
NVDA,2024-03-12,589.7517,sample
NVDA,2024-03-13,589.5241,sample
NVDA,2024-03-14,582.96,sample
NVDA,2024-03-15,593.3875,sample
NVDA,2024-03-18,610.0585,sample
NVDA,2024-03-19,613.7024,sample
NVDA,2024-03-20,610.5684,sample
NVDA,2024-03-21,617.919,sample
NVDA,2024-03-22,621.4267,sample
NVDA,2024-03-25,614.5666,sample
NVDA,2024-03-26,616.6442,sample
NVDA,2024-03-27,614.3556,sample
NVDA,2024-03-28,607.1043,sample
NVDA,2024-03-29,629.5553,sample
NVDA,2024-04-01,634.4424,sample
NVDA,2024-04-02,640.1458,sample
NVDA,2024-04-03,636.2495,sample
NVDA,2024-04-04,640.1527,sample
NVDA,2024-04-05,634.9812,sample
NVDA,2024-04-08,643.3983,sample
NVDA,2024-04-09,654.1285,sample
NVDA,2024-04-10,659.6999,sample
NVDA,2024-04-11,667.4007,sample
NVDA,2024-04-12,671.4425,sample
NVDA,2024-04-15,670.9116,sample
NVDA,2024-04-16,673.0991,sample
NVDA,2024-04-17,682.1695,sample
NVDA,2024-04-18,681.2343,sample
NVDA,2024-04-19,676.4683,sample
NVDA,2024-04-22,656.7126,sample
NVDA,2024-04-23,669.0079,sample
NVDA,2024-04-24,663.4442,sample
NVDA,2024-04-25,669.2028,sample
NVDA,2024-04-26,661.6858,sample
NVDA,2024-04-29,668.2442,sample
NVDA,2024-04-30,672.7976,sample
NVDA,2024-05-01,662.3127,sample
NVDA,2024-05-02,680.4338,sample
NVDA,2024-05-03,683.4668,sample
NVDA,2024-05-06,690.0609,sample
NVDA,2024-05-07,692.5369,sample
NVDA,2024-05-08,685.511,sample
NVDA,2024-05-09,682.3754,sample
NVDA,2024-05-10,701.8848,sample
NVDA,2024-05-13,689.5294,sample
NVDA,2024-05-14,685.6608,sample
NVDA,2024-05-15,697.7077,sample
NVDA,2024-05-16,683.057,sample
NVDA,2024-05-17,670.3773,sample
NVDA,2024-05-20,666.5171,sample
NVDA,2024-05-21,663.583,sample
NVDA,2024-05-22,655.9336,sample
NVDA,2024-05-23,648.2392,sample
NVDA,2024-05-24,645.7283,sample
NVDA,2024-05-27,658.6639,sample
NVDA,2024-05-28,648.7057,sample
NVDA,2024-05-29,669.9323,sample
NVDA,2024-05-30,675.7681,sample
NVDA,2024-05-31,662.8852,sample
NVDA,2024-06-03,670.0202,sample
NVDA,2024-06-04,669.7618,sample
NVDA,2024-06-05,673.1573,sample
NVDA,2024-06-06,695.662,sample
NVDA,2024-06-07,706.4583,sample
NVDA,2024-06-10,702.318,sample
NVDA,2024-06-11,699.8204,sample
NVDA,2024-06-12,688.2687,sample
NVDA,2024-06-13,690.0814,sample
NVDA,2024-06-14,681.9037,sample
NVDA,2024-06-17,691.8308,sample
NVDA,2024-06-18,690.7259,sample
NVDA,2024-06-19,704.66,sample
NVDA,2024-06-20,687.3809,sample
NVDA,2024-06-21,680.643,sample
NVDA,2024-06-24,686.174,sample
